농장번호,지역,상품
1,대구,사과
2,대구,인삼
3,대구,단감
4,대구,사과
5,대구,사과
6,강릉,복숭아
7,강릉,복숭아
8,제주,수박
9,제주,수박
10,제주,귤
11,제주,인삼
12,제주,수박
13,대구,포도
14,대구,사과
15,대구,사과
16,대구,포도
17,강릉,단감
18,강릉,복숭아
19,강릉,복숭아
20,제주,수박
21,제주,수박
22,대구,포도
23,대구,포도
24,대구,사과
25,대구,포도
26,대구,사과
27,강릉,단감
28,강릉,단감
29,강릉,복숭아
30,강릉,배
31,강릉,단감
32,강릉,복숭아
33,제주,귤
34,제주,귤
35,제주,수박
36,제주,귤
37,대구,사과
38,대구,사과
39,대구,인삼
40,대구,인삼
41,제주,귤
42,제주,수박
43,강릉,단감
44,강릉,배
45,강릉,배
46,강릉,복숭아
47,대구,포도
48,대구,인삼
49,강릉,귤
50,강릉,복숭아
